step,y_a_mean,y_a_std,y_b_mean,y_b_std,sign_gate_mean,sign_gate_std,separation_mean,separation_std,target_component_mean,target_component_std,orthogonal_component_mean,orthogonal_component_std,weight_norm_mean,weight_norm_std
106,0.0008579787868075073,0.006478987106699524,-0.0005742447765078396,0.0059337305377861254,0.66,0.47851812069840644,0.008040627773152665,0.005059785600528231,0.0010127349937954424,0.006688774954488927,0.00020063024273614865,0.005696202386857046,0.008343425155524088,0.0026908470556730162
107,0.0008583367546088994,0.006480843963460012,-0.0005746028025168926,0.0059354729621690664,0.66,0.47851812069840644,0.008044647776987403,0.005062315090923572,0.0010132412778740955,0.0066921190124916066,0.0002006302015771171,0.005696202321372065,0.008345840686719558,0.0026917121106634152
108,0.0008586949203163386,0.00648270208291241,-0.0005749610450584441,0.005937216698258721,0.66,0.47851812069840644,0.008048669799463823,0.005064845852005554,0.001013747855005055,0.006695464743903397,0.00020063014724719519,0.0056962022682683685,0.008348257631564852,0.0026925787533349397
109,0.0008590532466769219,0.00648456144454327,-0.0005753194348653779,0.00593896176495147,0.66,0.47851812069840644,0.008052693831850775,0.005067377938650906,0.0010142546498672922,0.00669881217576227,0.00020063010238385046,0.005696202191589735,0.008350675993022803,0.0026934469392857663
110,0.0008594117918983102,0.006486422134728353,-0.0005756780074443668,0.005940708053023981,0.66,0.47851812069840644,0.008056719856103883,0.005069911299933472,0.0010147617287268485,0.006702161267501487,0.0002006300830391056,0.005696202122955327,0.00835309575193497,0.0026943167228274845
111,0.0008597705059219152,0.006488284081604325,-0.0005760367593029514,0.005942455664956102,0.66,0.47851812069840644,0.00806074790249113,0.005072445870499927,0.001015269053717415,0.006705512018816728,0.00020063005628573492,0.00569620208727476,0.008355516929766953,0.002695188071851362
112,0.0008601294388063252,0.0064901472390261105,-0.0005763956776354462,0.005944204656019224,0.66,0.47851812069840644,0.008064777975669131,0.00507498179273865,0.0010157766511807713,0.00670886448234973,0.00020063006657549293,0.0056962020271708385,0.008357939518209878,0.0026960610368221383
113,0.0008604885556269437,0.006492011679542489,-0.0005767548293806612,0.005945954906092217,0.66,0.47851812069840644,0.008068810068070888,0.00507751894548259,0.0010162845437543852,0.0067122186041330915,0.0002006300418800738,0.005696201962968641,0.008360363500682881,0.002696935583132435
114,0.0008608478237874806,0.006493877429328288,-0.0005771141243167222,0.0059477065141073805,0.66,0.47851812069840644,0.008072844238486141,0.005080057413216748,0.0010167926445927,0.006715574465595951,0.00020063002294691917,0.005696201931298645,0.008362788950393812,0.00269781172993465
115,0.0008612072374671697,0.006495744419932645,-0.0005774735769955441,0.005949459302140234,0.66,0.47851812069840644,0.008076880326843821,0.005082597000077713,0.0010173009598695702,0.006718931893528296,0.00020062999537036788,0.005696201872040466,0.008365215722397871,0.002698689379845336
116,0.0008615669002756477,0.006497612678501474,-0.0005778331827605143,0.00595121347533763,0.66,0.47851812069840644,0.00808091850776691,0.005085137932107516,0.0010178095595553497,0.006722291069715437,0.00020063003570621908,0.00569620181549841,0.008367643947521099,0.0026995686692789156
117,0.0008619266492314637,0.006499482241177503,-0.0005781929794466123,0.005952968982742999,0.66,0.47851812069840644,0.008084958737599663,0.005087680145991866,0.0010183183551581202,0.006725651957106913,0.00020063000195581302,0.005696201792839321,0.008370073625032982,0.0027004495302820016
118,0.0008622866205405444,0.006501353001046794,-0.0005785529600689188,0.005954725718282098,0.66,0.47851812069840644,0.008089000861509703,0.005090223572184437,0.0010188274380509325,0.00672901442031945,0.00020062999537036796,0.005696201730567774,0.008372504626127552,0.002701331921808708
119,0.0008626467699650675,0.006503224990680186,-0.0005789131333585829,0.005956483810957055,0.66,0.47851812069840644,0.00809304503723979,0.00509276827691448,0.001019336783126777,0.006732378585028725,0.0002006299784951649,0.00569620165175421,0.008374937035123846,0.002702215927342912
120,0.0008630070800427348,0.006505098300780963,-0.0005792734835995361,0.005958243273425384,0.66,0.47851812069840644,0.008097091329400428,0.00509531430057286,0.0010198463669250054,0.006735744509763319,0.00020062995009543304,0.005696201603466603,0.008377370929931672,0.00270310153744836
121,0.0008633675577584654,0.006506972817063328,-0.0005796340043889358,0.00596000399295955,0.66,0.47851812069840644,0.008101139522041194,0.005097861621106687,0.0010203561898572086,0.006739112053671804,0.00020062991963774952,0.005696201503295879,0.00837980615726583,0.0027039887141294037
122,0.0008637282869312912,0.0065088486968331565,-0.0005799947184277699,0.005961765992528765,0.66,0.47851812069840644,0.00810518979851622,0.005100410188735647,0.0010208663272444143,0.006742481298743659,0.00020062993033909788,0.005696201457465419,0.008382242852598264,0.002704877490321516
123,0.0008640891790855676,0.006510725802785496,-0.0005803556006867439,0.005963529281018894,0.66,0.47851812069840644,0.008109242033679038,0.0051029599707285165,0.0010213766988265106,0.0067458521682441305,0.0002006299373361332,0.005696201408730432,0.00838468092156311,0.002705767819196407
124,0.0008644502318929881,0.00651260417391207,-0.0005807167029706761,0.005965293929680012,0.66,0.47851812069840644,0.008113296309602447,0.005105511108271786,0.0010218873395886744,0.00674922476050588,0.00020062990235095613,0.0056962013593015145,0.008387120425458826,0.002706659768250354
125,0.0008648114942479879,0.006514483824355607,-0.0005810779571766033,0.005967059880124697,0.66,0.47851812069840644,0.008117352648987435,0.005108063466189591,0.0010223982359484256,0.006752599040422866,0.00020062990811322068,0.005696201305261677,0.008389561351766188,0.0027075532833281866
126,0.0008651729265693575,0.006516364745220228,-0.0005814393708715215,0.0059688271713955856,0.66,0.47851812069840644,0.008121411017491482,0.005110617142275289,0.0010229093652682963,0.00675597502741789,0.0002006299212841108,0.005696201253787048,0.008392003703988302,0.002708448406631909
127,0.0008655345288570971,0.006518246946072243,-0.0005818010156508535,0.005970595792716465,0.66,0.47851812069840644,0.008125471412204205,0.005113172122828135,0.0010234207781738961,0.006759352706702369,0.00020062989123801765,0.005696201221549237,0.00839444748719057,0.002709345136977847
128,0.0008658963395282626,0.006520130487774504,-0.0005821628251578659,0.005972365724675027,0.66,0.47851812069840644,0.008129533935571089,0.005115728415800037,0.0010239324549088892,0.00676273214716817,0.00020062989206119823,0.0056962011755676105,0.008396892728245673,0.002710243490921594
129,0.0008662582957185804,0.006522015269022993,-0.0005825248197652399,0.005974136947557013,0.66,0.47851812069840644,0.008133598454296589,0.005118285963021875,0.0010244443654271822,0.0067661132497032084,0.00020062986489623722,0.005696201096320735,0.008399339357199356,0.0027111433863137788
130,0.0008666204090695828,0.006523901323579861,-0.0005828869511606172,0.005975909460428101,0.66,0.47851812069840644,0.00813766494335141,0.005120844657293576,0.001024956483798586,0.006769495962416456,0.00020062985213693748,0.00569620108263994,0.008401787392457888,0.0027120448372078515
131,0.0008669827342964709,0.006525788648982982,-0.0005832492891931906,0.005977683331663365,0.66,0.47851812069840644,0.008141733511001803,0.005123404754479891,0.001025468898103428,0.006772880434877139,0.00020062984308195052,0.005696201025218439,0.008404236858115408,0.002712947945210111
132,0.0008673451805952937,0.006527677193215849,-0.0005836118274601176,0.00597945851906066,0.66,0.47851812069840644,0.008145804074010811,0.005125966021579232,0.0010259815396061252,0.0067762665385258025,0.00020062977805068025,0.0056962009724774425,0.008406687710725318,0.002713852598412226
133,0.0008677078108303249,0.0065295669804261375,-0.0005839745071716607,0.0059812350432993724,0.66,0.47851812069840644,0.008149876641109586,0.005128528626119509,0.0010264944111878101,0.006779654341636285,0.00020062974306550335,0.005696200892085535,0.008409139973431323,0.002714758834781605
134,0.000868070675060153,0.006531458154716275,-0.0005843373946845531,0.005983012901353759,0.66,0.47851812069840644,0.008153951338026672,0.005131092539261274,0.0010270075951665457,0.006783043897694564,0.00020062972660189063,0.005696200881861855,0.008411593737440125,0.002715666736727333
135,0.0008684337174054235,0.006533350569852433,-0.0005847004725364969,0.005984792109536555,0.66,0.47851812069840644,0.008158028058824129,0.005133657814359637,0.0010275210396819524,0.006786435169919531,0.0002006297014948812,0.005696200834542387,0.008414048915179656,0.0027165762430801195
136,0.0008687969378661364,0.0065352442637068246,-0.0005850637354888022,0.005986572599108855,0.66,0.47851812069840644,0.008162106781965122,0.00513622432830291,0.0010280347410297171,0.006789828099110064,0.00020062967144878806,0.005696200791338848,0.008416505501822387,0.0027174873074676457
137,0.0008691603795159608,0.0065371392775643725,-0.0005854271445423365,0.005988354336755642,0.66,0.47851812069840644,0.008166187525494023,0.005138792092886295,0.0010285487020909722,0.006793222700349308,0.00020062969449784578,0.005696200746135427,0.008418963492317268,0.002718399977101441
138,0.0008695239364169538,0.006539035543482819,-0.0005857907427707687,0.005990137462570915,0.66,0.47851812069840644,0.008170270310365595,0.005141361172154686,0.0010290628784139634,0.006796619017580607,0.00020062966527493336,0.00569620071532673,0.00842142292256248,0.002719314258527022
139,0.0008698877412825823,0.006540933008410616,-0.0005861545453080908,0.005991921910723173,0.66,0.47851812069840644,0.008174355081864633,0.005143931452543845,0.0010295773745426313,0.006800016958140859,0.0002006296669212946,0.005696200678848731,0.008423883737966993,0.002720230098171821
140,0.0008702517149504274,0.00654283183465857,-0.0005865185172297061,0.00599370770024021,0.66,0.47851812069840644,0.00817844197503291,0.005146503034841514,0.0010300921098052736,0.006803416655438435,0.00020062966815606557,0.005696200683354062,0.0084263460436178,0.002721147562530379
141,0.0008706158376298844,0.00654473188428486,-0.0005868826701771468,0.005995494759690082,0.66,0.47851812069840644,0.008182530851336196,0.005149075863437772,0.001030607078439626,0.006806818004364419,0.0002006296467533689,0.0056962006202473684,0.008428809699175695,0.002722066601998465
142,0.0008709801698569209,0.0065466332404729944,-0.0005872470373287797,0.00599728314197774,0.66,0.47851812069840644,0.008186621804488823,0.005151649996005487,0.0010311223467117294,0.006810221073971321,0.00020062962205794996,0.005696200557736115,0.008431274792620493,0.0027229872820360933
143,0.0008713446953333915,0.0065485359623212985,-0.0005876115738647059,0.005999072917141022,0.66,0.47851812069840644,0.008190714913071133,0.005154225464312672,0.0010316378714046006,0.006813625931146608,0.0002006296142377339,0.005696200556985047,0.008433741422772454,0.0027239095714424533
144,0.0008717093267478048,0.006550439894176537,-0.0005879762856056914,0.0060008639280566285,0.66,0.47851812069840644,0.008194809930282645,0.0051568022080248025,0.0010321535948955953,0.006817032410604792,0.0002006295574382702,0.0056962004707554435,0.008436209365786585,0.0027248334298189676
145,0.0008720742585137486,0.006552345093502642,-0.0005883411760441959,0.006002656303057957,0.66,0.47851812069840644,0.008198907042387873,0.005159380279165059,0.001032669657125421,0.0068204406246418405,0.0002006295866611827,0.005696200365394879,0.008438678758063128,0.0027257589111080523
146,0.0008724393299780786,0.006554251617223249,-0.0005887062288820744,0.006004450017353374,0.66,0.47851812069840644,0.008203006186522543,0.0051619595525461415,0.001033185932970622,0.006823850506683632,0.0002006295998320728,0.005696200359467884,0.00844114961092987,0.0027266860055918806
147,0.0008728045492898673,0.00655615939002026,-0.0005890715023269877,0.006006245042084914,0.66,0.47851812069840644,0.008207107368507422,0.005164540096377479,0.0010337024693524936,0.00682726207884972,0.00020062956155417338,0.00569620030894464,0.008443621865492237,0.002727614670059677
148,0.0008731699676718563,0.006558068457529738,-0.0005894369649467989,0.006008041458100333,0.66,0.47851812069840644,0.008211210650042631,0.005167122002473306,0.0010342192802651068,0.00683067541154682,0.0002006295302733092,0.005696200266667994,0.008446095600673414,0.0027285449525932845
149,0.0008735355886165053,0.006559978834523624,-0.0005898025876376778,0.006009839198063223,0.66,0.47851812069840644,0.008215315975248813,0.0051697052301116955,0.001034736347598488,0.006834090457898713,0.00020062952903853812,0.00569620023429943,0.008448570776691262,0.0027294768606668956
150,0.0008739013585727662,0.006561890454120394,-0.0005901684163836762,0.006011638239935686,0.66,0.47851812069840644,0.008219423283007928,0.005172289716175907,0.0010352536660019629,0.006837507157374519,0.00020062948746791615,0.005696200183682592,0.008451047339753931,0.002730410347419366
151,0.0008742673322558403,0.006563803356148431,-0.0005905343912309036,0.006013438633793779,0.66,0.47851812069840644,0.008223532672855072,0.0051748755018839986,0.0010357712317712188,0.006840925587183342,0.00020062948664473554,0.005696200120361751,0.00845352534378077,0.0027313454530295727
152,0.000874633474741131,0.0065657175457915825,-0.0005909005599096418,0.0060152403758941715,0.66,0.47851812069840644,0.00822764410637319,0.00517746257011564,0.001036289053961242,0.006844345715888825,0.00020062946812317121,0.005696200083590567,0.00845600479302584,0.0027322821672509695
153,0.000874999756924808,0.006567633029354592,-0.0005912668805103749,0.006017043371579241,0.66,0.47851812069840644,0.008231757605681195,0.005180050900740827,0.0010368070823580146,0.006847767557201161,0.00020062944095821037,0.005696199963684412,0.0084584856291561,0.0027332204621510954
154,0.0008753662765957415,0.006569549843927197,-0.000591633363510482,0.006018847731327715,0.66,0.47851812069840644,0.008235873190569691,0.00518264048857629,0.0010373253935173352,0.0068511911094701556,0.00020062946688840033,0.005696199921550307,0.008460967947151333,0.0027341604042332114
155,0.000875732951099053,0.00657146793884942,-0.0005920000694459304,0.006020653471744166,0.66,0.47851812069840644,0.008239990838919766,0.0051852314119023996,0.001037843971798772,0.006854616391154157,0.0002006294446625231,0.00569619989363713,0.008463451723513947,0.002735101968737017
156,0.0008760998072102666,0.006573387309102138,-0.0005923669564072043,0.006022460516067035,0.66,0.47851812069840644,0.008244110507657752,0.005187823634124351,0.0010383628065009766,0.006858043363647318,0.00020062942284823626,0.005696199838961448,0.008465936909334938,0.002736045128407326
