model,trial,condition,mae,error,block_type,size_condition,cat_condition,random_cat_condition
5,496,supplied context,0.7401455640792847,1.0,interleaved,s_ms,c_ma,c_ma
5,496,zero context,0.7397723197937012,1.0,interleaved,s_ms,c_ma,c_ma
5,496,error-gated replacement,0.3929635286331177,0.0,interleaved,s_ms,c_ma,c_ma
5,497,supplied context,0.6448960304260254,1.0,interleaved,s_ms,c_ma,c_ms
5,497,zero context,0.6442697048187256,1.0,interleaved,s_ms,c_ma,c_ms
5,497,error-gated replacement,0.4752621054649353,0.0,interleaved,s_ms,c_ma,c_ms
5,498,supplied context,0.6145737171173096,1.0,interleaved,s_ms,c_ma,c_ms
5,498,zero context,0.6146289110183716,1.0,interleaved,s_ms,c_ma,c_ms
5,498,error-gated replacement,0.4537908732891083,0.0,interleaved,s_ms,c_ma,c_ms
5,499,supplied context,0.0016907394165173173,0.0,interleaved,s_ma,c_ma,c_ms
5,499,zero context,0.001687502721324563,0.0,interleaved,s_ma,c_ma,c_ms
5,499,error-gated replacement,0.0006850669742561877,0.0,interleaved,s_ma,c_ma,c_ms
5,500,supplied context,0.0008194165420718491,0.0,interleaved,s_ma,c_ma,c_ma
5,500,zero context,0.0008214963600039482,0.0,interleaved,s_ma,c_ma,c_ma
5,500,error-gated replacement,0.0002499702386558056,0.0,interleaved,s_ma,c_ma,c_ma
5,501,supplied context,0.0011368708219379187,0.0,interleaved,s_ma,c_ma,c_ms
5,501,zero context,0.0011374612804502249,0.0,interleaved,s_ma,c_ma,c_ms
5,501,error-gated replacement,0.00022798260033596307,0.0,interleaved,s_ma,c_ma,c_ms
5,502,supplied context,0.0016077911714091897,0.0,interleaved,s_ma,c_ma,c_ma
5,502,zero context,0.0016102883964776993,0.0,interleaved,s_ma,c_ma,c_ma
5,502,error-gated replacement,0.00020007192506454885,0.0,interleaved,s_ma,c_ma,c_ma
5,503,supplied context,0.7721609473228455,1.0,interleaved,s_ms,c_ms,c_ma
5,503,zero context,0.7722653150558472,1.0,interleaved,s_ms,c_ms,c_ma
5,503,error-gated replacement,0.2031080275774002,0.0,interleaved,s_ms,c_ms,c_ma
5,504,supplied context,0.7447595000267029,1.0,interleaved,s_ms,c_ms,c_ms
5,504,zero context,0.7445833683013916,1.0,interleaved,s_ms,c_ms,c_ms
5,504,error-gated replacement,0.2139013409614563,0.0,interleaved,s_ms,c_ms,c_ms
5,505,supplied context,0.633690357208252,1.0,interleaved,s_ms,c_ms,c_ms
5,505,zero context,0.633455753326416,1.0,interleaved,s_ms,c_ms,c_ms
5,505,error-gated replacement,0.06346385926008224,0.0,interleaved,s_ms,c_ms,c_ms
5,506,supplied context,0.816551685333252,1.0,interleaved,s_ms,c_ms,c_ma
5,506,zero context,0.8166426420211792,1.0,interleaved,s_ms,c_ms,c_ma
5,506,error-gated replacement,0.1403297781944275,0.0,interleaved,s_ms,c_ms,c_ma
5,507,supplied context,0.732319712638855,1.0,interleaved,s_ms,c_ms,c_ma
5,507,zero context,0.7319412231445312,1.0,interleaved,s_ms,c_ms,c_ma
5,507,error-gated replacement,0.2544170618057251,0.0,interleaved,s_ms,c_ms,c_ma
5,508,supplied context,5.139617860550061e-05,0.0,interleaved,s_ma,c_ms,c_ms
5,508,zero context,5.1391929446253926e-05,0.0,interleaved,s_ma,c_ms,c_ms
5,508,error-gated replacement,2.9210132197476923e-05,0.0,interleaved,s_ma,c_ms,c_ms
5,509,supplied context,3.156782622681931e-05,0.0,interleaved,s_ma,c_ms,c_ma
5,509,zero context,3.151658165734261e-05,0.0,interleaved,s_ma,c_ms,c_ma
5,509,error-gated replacement,3.1970492273103446e-05,0.0,interleaved,s_ma,c_ms,c_ma
5,510,supplied context,6.074523844290525e-05,0.0,interleaved,s_ma,c_ms,c_ms
5,510,zero context,6.082948675611988e-05,0.0,interleaved,s_ma,c_ms,c_ms
5,510,error-gated replacement,0.00010267505422234535,0.0,interleaved,s_ma,c_ms,c_ms
5,511,supplied context,0.00039159873267635703,0.0,interleaved,s_ma,c_ms,c_ma
5,511,zero context,0.00039128895150497556,0.0,interleaved,s_ma,c_ms,c_ma
5,511,error-gated replacement,0.0005631590029224753,0.0,interleaved,s_ma,c_ms,c_ma
5,512,supplied context,8.913801138987765e-06,0.0,interleaved,s_ma,c_ms,c_ms
5,512,zero context,8.94905133463908e-06,0.0,interleaved,s_ma,c_ms,c_ms
5,512,error-gated replacement,6.97521909387433e-06,0.0,interleaved,s_ma,c_ms,c_ms
5,513,supplied context,0.496437668800354,0.0,interleaved,s_ms,c_ma,c_ma
5,513,zero context,0.4965977072715759,0.0,interleaved,s_ms,c_ma,c_ma
5,513,error-gated replacement,0.450866162776947,0.0,interleaved,s_ms,c_ma,c_ma
5,514,supplied context,0.4913482964038849,0.0,interleaved,s_ms,c_ma,c_ms
5,514,zero context,0.4913102686405182,0.0,interleaved,s_ms,c_ma,c_ms
5,514,error-gated replacement,0.4306374192237854,0.0,interleaved,s_ms,c_ma,c_ms
5,515,supplied context,0.34477269649505615,0.0,interleaved,s_ms,c_ma,c_ma
5,515,zero context,0.3450106084346771,0.0,interleaved,s_ms,c_ma,c_ma
5,515,error-gated replacement,0.5524997115135193,1.0,interleaved,s_ms,c_ma,c_ma
5,516,supplied context,0.5793742537498474,1.0,interleaved,s_ms,c_ma,c_ms
5,516,zero context,0.5794402360916138,1.0,interleaved,s_ms,c_ma,c_ms
5,516,error-gated replacement,0.8036704063415527,1.0,interleaved,s_ms,c_ma,c_ms
5,517,supplied context,0.5115114450454712,1.0,interleaved,s_ms,c_ma,c_ms
5,517,zero context,0.5115504264831543,1.0,interleaved,s_ms,c_ma,c_ms
5,517,error-gated replacement,0.5073891878128052,1.0,interleaved,s_ms,c_ma,c_ms
5,518,supplied context,0.0001514855248387903,0.0,interleaved,s_ma,c_ma,c_ms
5,518,zero context,0.00015113496920093894,0.0,interleaved,s_ma,c_ma,c_ms
5,518,error-gated replacement,0.0020535325165838003,0.0,interleaved,s_ma,c_ma,c_ms
5,519,supplied context,0.0007132109603844583,0.0,interleaved,s_ma,c_ma,c_ma
5,519,zero context,0.0007153129554353654,0.0,interleaved,s_ma,c_ma,c_ma
5,519,error-gated replacement,0.0004727664345409721,0.0,interleaved,s_ma,c_ma,c_ma
5,520,supplied context,0.00011940328113269061,0.0,interleaved,s_ma,c_ma,c_ms
5,520,zero context,0.00011940274998778477,0.0,interleaved,s_ma,c_ma,c_ms
5,520,error-gated replacement,0.00069126469315961,0.0,interleaved,s_ma,c_ma,c_ms
5,521,supplied context,3.9531401853309944e-05,0.0,interleaved,s_ma,c_ma,c_ma
5,521,zero context,3.947076038457453e-05,0.0,interleaved,s_ma,c_ma,c_ma
5,521,error-gated replacement,0.00034918231540359557,0.0,interleaved,s_ma,c_ma,c_ma
5,522,supplied context,0.4485311508178711,0.0,interleaved,s_ms,c_ms,c_ma
5,522,zero context,0.44770580530166626,0.0,interleaved,s_ms,c_ms,c_ma
5,522,error-gated replacement,0.8070007562637329,1.0,interleaved,s_ms,c_ms,c_ma
5,523,supplied context,0.8167688846588135,1.0,interleaved,s_ms,c_ms,c_ms
5,523,zero context,0.8164736032485962,1.0,interleaved,s_ms,c_ms,c_ms
5,523,error-gated replacement,0.21081191301345825,0.0,interleaved,s_ms,c_ms,c_ms
5,524,supplied context,0.45182961225509644,0.0,interleaved,s_ms,c_ms,c_ms
5,524,zero context,0.45102208852767944,0.0,interleaved,s_ms,c_ms,c_ms
5,524,error-gated replacement,0.22182635962963104,0.0,interleaved,s_ms,c_ms,c_ms
5,525,supplied context,0.800464391708374,1.0,interleaved,s_ms,c_ms,c_ma
5,525,zero context,0.8000270128250122,1.0,interleaved,s_ms,c_ms,c_ma
5,525,error-gated replacement,0.2553093135356903,0.0,interleaved,s_ms,c_ms,c_ma
5,526,supplied context,0.5702096223831177,1.0,interleaved,s_ms,c_ms,c_ma
5,526,zero context,0.5701800584793091,1.0,interleaved,s_ms,c_ms,c_ma
5,526,error-gated replacement,0.5530140399932861,1.0,interleaved,s_ms,c_ms,c_ma
5,527,supplied context,4.869481563218869e-05,0.0,interleaved,s_ma,c_ms,c_ms
5,527,zero context,4.869416443398222e-05,0.0,interleaved,s_ma,c_ms,c_ms
5,527,error-gated replacement,6.046951966709457e-05,0.0,interleaved,s_ma,c_ms,c_ms
5,528,supplied context,0.00011069971515098587,0.0,interleaved,s_ma,c_ms,c_ma
5,528,zero context,0.00011079430259997025,0.0,interleaved,s_ma,c_ms,c_ma
5,528,error-gated replacement,0.00031332881189882755,0.0,interleaved,s_ma,c_ms,c_ma
5,529,supplied context,0.0001939921494340524,0.0,interleaved,s_ma,c_ms,c_ms
5,529,zero context,0.00019410307868383825,0.0,interleaved,s_ma,c_ms,c_ms
5,529,error-gated replacement,0.00016888145182747394,0.0,interleaved,s_ma,c_ms,c_ms
5,530,supplied context,8.843238174449652e-05,0.0,interleaved,s_ma,c_ms,c_ma
5,530,zero context,8.843197429087013e-05,0.0,interleaved,s_ma,c_ms,c_ma
5,530,error-gated replacement,6.00821222178638e-05,0.0,interleaved,s_ma,c_ms,c_ma
5,531,supplied context,0.00010273670341121033,0.0,interleaved,s_ma,c_ms,c_ms
5,531,zero context,0.00010279215348418802,0.0,interleaved,s_ma,c_ms,c_ms
5,531,error-gated replacement,0.00033661333145573735,0.0,interleaved,s_ma,c_ms,c_ms
5,532,supplied context,0.4436676800251007,0.0,interleaved,s_ms,c_ma,c_ms
5,532,zero context,0.4435485005378723,0.0,interleaved,s_ms,c_ma,c_ms
5,532,error-gated replacement,0.7377197742462158,1.0,interleaved,s_ms,c_ma,c_ms
5,533,supplied context,0.6134129762649536,1.0,interleaved,s_ms,c_ma,c_ma
5,533,zero context,0.6132020354270935,1.0,interleaved,s_ms,c_ma,c_ma
5,533,error-gated replacement,0.5037802457809448,1.0,interleaved,s_ms,c_ma,c_ma
5,534,supplied context,0.6122779250144958,1.0,interleaved,s_ms,c_ma,c_ms
5,534,zero context,0.6119872331619263,1.0,interleaved,s_ms,c_ma,c_ms
5,534,error-gated replacement,0.8720083236694336,1.0,interleaved,s_ms,c_ma,c_ms
5,535,supplied context,0.43575865030288696,0.0,interleaved,s_ms,c_ma,c_ma
5,535,zero context,0.43564409017562866,0.0,interleaved,s_ms,c_ma,c_ma
5,535,error-gated replacement,0.3242361545562744,0.0,interleaved,s_ms,c_ma,c_ma
5,536,supplied context,0.5397565364837646,1.0,interleaved,s_ms,c_ma,c_ma
5,536,zero context,0.5394531488418579,1.0,interleaved,s_ms,c_ma,c_ma
5,536,error-gated replacement,0.4403986930847168,0.0,interleaved,s_ms,c_ma,c_ma
5,537,supplied context,0.00030309808789752424,0.0,interleaved,s_ma,c_ma,c_ma
5,537,zero context,0.0003032759705092758,0.0,interleaved,s_ma,c_ma,c_ma
5,537,error-gated replacement,8.339433406945318e-05,0.0,interleaved,s_ma,c_ma,c_ma
5,538,supplied context,0.0009271518792957067,0.0,interleaved,s_ma,c_ma,c_ms
5,538,zero context,0.0009279802325181663,0.0,interleaved,s_ma,c_ma,c_ms
5,538,error-gated replacement,0.00018220955098513514,0.0,interleaved,s_ma,c_ma,c_ms
5,539,supplied context,0.0001127813447965309,0.0,interleaved,s_ma,c_ma,c_ms
5,539,zero context,0.00011278084275545552,0.0,interleaved,s_ma,c_ma,c_ms
5,539,error-gated replacement,6.016895713401027e-05,0.0,interleaved,s_ma,c_ma,c_ms
5,540,supplied context,0.00026449927827343345,0.0,interleaved,s_ma,c_ma,c_ms
5,540,zero context,0.00026378370239399374,0.0,interleaved,s_ma,c_ma,c_ms
5,540,error-gated replacement,4.6531327825505286e-05,0.0,interleaved,s_ma,c_ma,c_ms
5,541,supplied context,0.38880136609077454,0.0,interleaved,s_ms,c_ms,c_ms
5,541,zero context,0.38837137818336487,0.0,interleaved,s_ms,c_ms,c_ms
5,541,error-gated replacement,0.07834412902593613,0.0,interleaved,s_ms,c_ms,c_ms
5,542,supplied context,0.7923240661621094,1.0,interleaved,s_ms,c_ms,c_ma
5,542,zero context,0.7916619181632996,1.0,interleaved,s_ms,c_ms,c_ma
5,542,error-gated replacement,0.1285911500453949,0.0,interleaved,s_ms,c_ms,c_ma
5,543,supplied context,0.5489073395729065,1.0,interleaved,s_ms,c_ms,c_ma
5,543,zero context,0.5485660433769226,1.0,interleaved,s_ms,c_ms,c_ma
5,543,error-gated replacement,0.09796753525733948,0.0,interleaved,s_ms,c_ms,c_ma
5,544,supplied context,0.5153797268867493,1.0,interleaved,s_ms,c_ms,c_ms
5,544,zero context,0.5150499939918518,1.0,interleaved,s_ms,c_ms,c_ms
5,544,error-gated replacement,0.04278403893113136,0.0,interleaved,s_ms,c_ms,c_ms
5,545,supplied context,0.5662448406219482,1.0,interleaved,s_ms,c_ms,c_ms
5,545,zero context,0.5663019418716431,1.0,interleaved,s_ms,c_ms,c_ms
5,545,error-gated replacement,0.30018171668052673,0.0,interleaved,s_ms,c_ms,c_ms
5,546,supplied context,9.11735332920216e-06,0.0,interleaved,s_ma,c_ms,c_ma
5,546,zero context,9.117317858908791e-06,0.0,interleaved,s_ma,c_ms,c_ma
5,546,error-gated replacement,2.3084590793587267e-05,0.0,interleaved,s_ma,c_ms,c_ma
5,547,supplied context,6.42414452158846e-05,0.0,interleaved,s_ma,c_ms,c_ms
5,547,zero context,6.435946852434427e-05,0.0,interleaved,s_ma,c_ms,c_ms
5,547,error-gated replacement,0.00014897015353199095,0.0,interleaved,s_ma,c_ms,c_ms
5,548,supplied context,2.833319376804866e-05,0.0,interleaved,s_ma,c_ms,c_ma
5,548,zero context,2.8333150112302974e-05,0.0,interleaved,s_ma,c_ms,c_ma
5,548,error-gated replacement,3.4485492506064475e-05,0.0,interleaved,s_ma,c_ms,c_ma
5,549,supplied context,6.002857116982341e-05,0.0,interleaved,s_ma,c_ms,c_ms
5,549,zero context,6.002857116982341e-05,0.0,interleaved,s_ma,c_ms,c_ms
5,549,error-gated replacement,0.00029225574689917266,0.0,interleaved,s_ma,c_ms,c_ms
5,550,supplied context,3.078836380154826e-05,0.0,interleaved,s_ma,c_ms,c_ma
5,550,zero context,3.078817462665029e-05,0.0,interleaved,s_ma,c_ms,c_ma
5,550,error-gated replacement,3.363603900652379e-05,0.0,interleaved,s_ma,c_ms,c_ma
5,551,supplied context,0.48905909061431885,0.0,interleaved,s_ms,c_ma,c_ma
5,551,zero context,0.48934388160705566,0.0,interleaved,s_ms,c_ma,c_ma
5,551,error-gated replacement,0.2571030557155609,0.0,interleaved,s_ms,c_ma,c_ma
5,552,supplied context,0.3082319498062134,0.0,interleaved,s_ms,c_ma,c_ms
5,552,zero context,0.30828264355659485,0.0,interleaved,s_ms,c_ma,c_ms
5,552,error-gated replacement,0.1985391080379486,0.0,interleaved,s_ms,c_ma,c_ms
5,553,supplied context,0.4760003089904785,0.0,interleaved,s_ms,c_ma,c_ma
5,553,zero context,0.47586125135421753,0.0,interleaved,s_ms,c_ma,c_ma
5,553,error-gated replacement,0.4436843991279602,0.0,interleaved,s_ms,c_ma,c_ma
5,554,supplied context,0.49367666244506836,0.0,interleaved,s_ms,c_ma,c_ms
5,554,zero context,0.49383625388145447,0.0,interleaved,s_ms,c_ma,c_ms
5,554,error-gated replacement,0.2807745933532715,0.0,interleaved,s_ms,c_ma,c_ms
5,555,supplied context,0.3676892817020416,0.0,interleaved,s_ms,c_ma,c_ms
5,555,zero context,0.3676372170448303,0.0,interleaved,s_ms,c_ma,c_ms
5,555,error-gated replacement,0.3227546215057373,0.0,interleaved,s_ms,c_ma,c_ms
5,556,supplied context,0.00013687285536434501,0.0,interleaved,s_ma,c_ma,c_ms
5,556,zero context,0.0001366329670418054,0.0,interleaved,s_ma,c_ma,c_ms
5,556,error-gated replacement,9.146011871052906e-05,0.0,interleaved,s_ma,c_ma,c_ms
5,557,supplied context,0.0012836024397984147,0.0,interleaved,s_ma,c_ma,c_ma
5,557,zero context,0.0012852117652073503,0.0,interleaved,s_ma,c_ma,c_ma
5,557,error-gated replacement,0.00015836571401450783,0.0,interleaved,s_ma,c_ma,c_ma
5,558,supplied context,3.642076990217902e-05,0.0,interleaved,s_ma,c_ma,c_ma
5,558,zero context,3.636016481323168e-05,0.0,interleaved,s_ma,c_ma,c_ma
5,558,error-gated replacement,2.0063958800164983e-05,0.0,interleaved,s_ma,c_ma,c_ma
5,559,supplied context,0.0002762479998636991,0.0,interleaved,s_ma,c_ma,c_ms
5,559,zero context,0.00027553236577659845,0.0,interleaved,s_ma,c_ma,c_ms
5,559,error-gated replacement,4.557751526590437e-05,0.0,interleaved,s_ma,c_ma,c_ms
5,560,supplied context,0.4594663679599762,0.0,interleaved,s_ms,c_ms,c_ma
5,560,zero context,0.45877787470817566,0.0,interleaved,s_ms,c_ms,c_ma
5,560,error-gated replacement,0.18370890617370605,0.0,interleaved,s_ms,c_ms,c_ma
5,561,supplied context,0.7552907466888428,1.0,interleaved,s_ms,c_ms,c_ms
5,561,zero context,0.7544656991958618,1.0,interleaved,s_ms,c_ms,c_ms
5,561,error-gated replacement,0.1990630328655243,0.0,interleaved,s_ms,c_ms,c_ms
5,562,supplied context,0.48418283462524414,0.0,interleaved,s_ms,c_ms,c_ms
5,562,zero context,0.4836946129798889,0.0,interleaved,s_ms,c_ms,c_ms
5,562,error-gated replacement,0.0815296396613121,0.0,interleaved,s_ms,c_ms,c_ms
5,563,supplied context,0.5721419453620911,1.0,interleaved,s_ms,c_ms,c_ma
5,563,zero context,0.5712835192680359,1.0,interleaved,s_ms,c_ms,c_ma
5,563,error-gated replacement,0.10001632571220398,0.0,interleaved,s_ms,c_ms,c_ma
5,564,supplied context,0.5195280909538269,1.0,interleaved,s_ms,c_ms,c_ma
5,564,zero context,0.5194904208183289,1.0,interleaved,s_ms,c_ms,c_ma
5,564,error-gated replacement,0.2553582787513733,0.0,interleaved,s_ms,c_ms,c_ma
5,565,supplied context,2.6515483114053495e-05,0.0,interleaved,s_ma,c_ms,c_ms
5,565,zero context,2.6514766432228498e-05,0.0,interleaved,s_ma,c_ms,c_ms
5,565,error-gated replacement,4.5940039854031056e-05,0.0,interleaved,s_ma,c_ms,c_ms
5,566,supplied context,6.904008478159085e-05,0.0,interleaved,s_ma,c_ms,c_ma
5,566,zero context,6.921456224517897e-05,0.0,interleaved,s_ma,c_ms,c_ma
5,566,error-gated replacement,0.0001560305099701509,0.0,interleaved,s_ma,c_ms,c_ma
5,567,supplied context,2.8933789508300833e-05,0.0,interleaved,s_ma,c_ms,c_ms
5,567,zero context,2.893326382036321e-05,0.0,interleaved,s_ma,c_ms,c_ms
5,567,error-gated replacement,3.425212707952596e-05,0.0,interleaved,s_ma,c_ms,c_ms
5,568,supplied context,5.1724178774748e-05,0.0,interleaved,s_ma,c_ms,c_ma
5,568,zero context,5.160369983059354e-05,0.0,interleaved,s_ma,c_ms,c_ma
5,568,error-gated replacement,9.131478145718575e-05,0.0,interleaved,s_ma,c_ms,c_ma
5,569,supplied context,3.985884541179985e-05,0.0,interleaved,s_ma,c_ms,c_ms
5,569,zero context,3.985626608482562e-05,0.0,interleaved,s_ma,c_ms,c_ms
5,569,error-gated replacement,4.7592508053639904e-05,0.0,interleaved,s_ma,c_ms,c_ms
5,570,supplied context,0.00020873677567578852,0.0,interleaved,s_ma,c_ms,c_ma
5,570,zero context,0.00020935595966875553,0.0,interleaved,s_ma,c_ms,c_ma
5,570,error-gated replacement,0.00029901490779593587,0.0,interleaved,s_ma,c_ms,c_ma
5,571,supplied context,0.00021808620658703148,0.0,interleaved,s_ma,c_ms,c_ms
5,571,zero context,0.00021837657550349832,0.0,interleaved,s_ma,c_ms,c_ms
5,571,error-gated replacement,0.00029718843870796263,0.0,interleaved,s_ma,c_ms,c_ms
5,572,supplied context,0.0037395607214421034,0.0,interleaved,s_ma,c_ms,c_ma
5,572,zero context,0.0037366983015090227,0.0,interleaved,s_ma,c_ms,c_ma
5,572,error-gated replacement,0.0033656288869678974,0.0,interleaved,s_ma,c_ms,c_ma
5,573,supplied context,0.0011313220020383596,0.0,interleaved,s_ma,c_ms,c_ms
5,573,zero context,0.0011327526299282908,0.0,interleaved,s_ma,c_ms,c_ms
5,573,error-gated replacement,0.0014735464937984943,0.0,interleaved,s_ma,c_ms,c_ms
5,574,supplied context,0.000563017325475812,0.0,interleaved,s_ma,c_ms,c_ms
5,574,zero context,0.0005634478875435889,0.0,interleaved,s_ma,c_ms,c_ms
5,574,error-gated replacement,0.00031453330302610993,0.0,interleaved,s_ma,c_ms,c_ms
5,575,supplied context,0.5860757827758789,1.0,interleaved,s_ms,c_ms,c_ms
5,575,zero context,0.5865455865859985,1.0,interleaved,s_ms,c_ms,c_ms
5,575,error-gated replacement,0.6909937858581543,1.0,interleaved,s_ms,c_ms,c_ms
5,576,supplied context,0.18695807456970215,0.0,interleaved,s_ms,c_ms,c_ma
5,576,zero context,0.18683385848999023,0.0,interleaved,s_ms,c_ms,c_ma
5,576,error-gated replacement,0.09688164293766022,0.0,interleaved,s_ms,c_ms,c_ma
5,577,supplied context,0.46297335624694824,0.0,interleaved,s_ms,c_ms,c_ma
5,577,zero context,0.4639277160167694,0.0,interleaved,s_ms,c_ms,c_ma
5,577,error-gated replacement,0.13655662536621094,0.0,interleaved,s_ms,c_ms,c_ma
5,578,supplied context,0.5220569968223572,1.0,interleaved,s_ms,c_ms,c_ms
5,578,zero context,0.5225849151611328,1.0,interleaved,s_ms,c_ms,c_ms
5,578,error-gated replacement,0.040662981569767,0.0,interleaved,s_ms,c_ms,c_ms
5,579,supplied context,0.4703829288482666,0.0,interleaved,s_ms,c_ms,c_ma
5,579,zero context,0.4711887836456299,0.0,interleaved,s_ms,c_ms,c_ma
5,579,error-gated replacement,0.05768616124987602,0.0,interleaved,s_ms,c_ms,c_ma
5,580,supplied context,0.0018412386998534203,0.0,interleaved,s_ma,c_ma,c_ms
5,580,zero context,0.0018477481789886951,0.0,interleaved,s_ma,c_ma,c_ms
5,580,error-gated replacement,0.00021493477106560022,0.0,interleaved,s_ma,c_ma,c_ms
5,581,supplied context,0.0009796833619475365,0.0,interleaved,s_ma,c_ma,c_ms
5,581,zero context,0.000980906654149294,0.0,interleaved,s_ma,c_ma,c_ms
5,581,error-gated replacement,0.00011445457494119182,0.0,interleaved,s_ma,c_ma,c_ms
5,582,supplied context,0.001335024368017912,0.0,interleaved,s_ma,c_ma,c_ma
5,582,zero context,0.0013394543202593923,0.0,interleaved,s_ma,c_ma,c_ma
5,582,error-gated replacement,0.00029285511118359864,0.0,interleaved,s_ma,c_ma,c_ma
5,583,supplied context,0.0005516944802366197,0.0,interleaved,s_ma,c_ma,c_ma
5,583,zero context,0.0005505777080543339,0.0,interleaved,s_ma,c_ma,c_ma
5,583,error-gated replacement,0.0005916499649174511,0.0,interleaved,s_ma,c_ma,c_ma
5,584,supplied context,0.411898672580719,0.0,interleaved,s_ms,c_ma,c_ms
5,584,zero context,0.41182392835617065,0.0,interleaved,s_ms,c_ma,c_ms
5,584,error-gated replacement,0.3656819462776184,0.0,interleaved,s_ms,c_ma,c_ms
5,585,supplied context,0.2511305809020996,0.0,interleaved,s_ms,c_ma,c_ma
5,585,zero context,0.2511778175830841,0.0,interleaved,s_ms,c_ma,c_ma
5,585,error-gated replacement,0.24533066153526306,0.0,interleaved,s_ms,c_ma,c_ma
5,586,supplied context,0.3818710148334503,0.0,interleaved,s_ms,c_ma,c_ms
5,586,zero context,0.38166213035583496,0.0,interleaved,s_ms,c_ma,c_ms
5,586,error-gated replacement,0.4578043818473816,0.0,interleaved,s_ms,c_ma,c_ms
